CAND_ID,CAND_NAME,CAND_ICI,CAND_PTY_AFFILIATION,TTL_RECEIPTS,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,PCT_INDIV_CONTRIB,PAC_Contribution_%,Party_Contribution_%,Adj_Party_Contrib,Adj_PAC_Contrib
H2IL06116,"PEKAU, KEITH",C,REP,11748.69,101551.91,-1.31,IL,6.0,0.0,0.0,12/31/2024,8.8,0.0,-0.0111501792965854,0.0,0.0,0.0,0.0
H2WA08182,"LARKIN, MATT MR",C,REP,4083.54,1158500.0,-1.45,WA,8.0,0.0,0.0,12/31/2024,0.0,0.0,-0.0355084069214456,0.0,0.0,0.0,0.0
H2FL21082,"BUONGIORNO, JEFFREY D",C,REP,-185240.76,0.0,275.0,FL,21.0,0.0,0.0,06/30/2024,0.0,0.0,-0.1484554479262555,0.0,0.0,0.0,0.0
H2IN01172,"GREEN, JENNIFER-RUTH",C,REP,2853.97,0.0,-309.37,IN,1.0,0.0,0.0,12/31/2023,405.78,0.0,-10.839987806459074,0.0,0.0,0.0,0.0
H2AK00200,"CONSTANT, CHRISTOPHER",C,DEM,0.0,143180.09,0.0,AK,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2AL02190,"SMITH, JONATHAN",C,LIB,0.0,0.0,0.0,AL,2.0,0.0,0.0,08/01/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8AL03062,"WINFREY, ADIA",C,DEM,0.0,0.0,0.0,AL,3.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2AL04105,"COCHRAN, JOHN",C,LIB,0.0,0.0,0.0,AL,4.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2AL05177,"WARNER-STANTON, KATHY L",O,DEM,0.0,95000.0,0.0,AL,5.0,0.0,0.0,10/02/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H0AL05163,"BROOKS, MO",I,REP,0.0,0.0,0.0,AL,5.0,0.0,0.0,03/31/2023,-13700.0,0.0,,0.0,0.0,0.0,0.0
H0AR01125,"SMITH, PRINCELLA D",O,REP,0.0,0.0,0.0,AR,1.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0AR03030,"WHITAKER, DAVID JEFFREY",O,DEM,0.0,18457.09,0.0,AR,3.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ01404,"TORRES, GINGER SYKES",C,DEM,0.0,10157.71,0.0,AZ,1.0,0.0,0.0,12/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ06270,"METZENDORF, ADAM",C,DEM,0.0,0.0,0.0,AZ,1.0,0.0,0.0,01/25/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ01172,"RENZI, RICHARD G.",I,REP,0.0,456157.37,0.0,AZ,1.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8AZ01237,"SHEDD, TIFFANY",C,REP,0.0,0.0,0.0,AZ,1.0,0.0,0.0,03/24/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8AZ02136,"HEINZ, MATTHEW GERALD",O,DEM,0.0,250000.0,0.0,AZ,2.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ02402,"DELUZIO, MARK",O,REP,0.0,1125000.0,0.0,AZ,2.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ02410,"KRYSTOFIAK, STEVEN",O,REP,0.0,325522.74,0.0,AZ,2.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ08102,"MCSALLY, MARTHA",I,REP,0.0,0.0,0.0,AZ,2.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ04135,"GOULD, RON",C,REP,0.0,141741.2,0.0,AZ,4.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6AZ05091,"OLSON, JUSTIN",O,REP,0.0,99296.77,0.0,AZ,5.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0AZ06084,"GENTLES, KARL E",C,DEM,0.0,0.0,0.0,AZ,6.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ02345,"HERNANDEZ, DANIEL",O,DEM,0.0,0.0,0.0,AZ,6.0,0.0,0.0,02/03/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8AZ04165,"DISANTO, DELINA",C,DEM,0.0,0.0,0.0,AZ,6.0,0.0,0.0,10/17/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H0AZ01184,"FLAKE, JEFF MR.",C,REP,0.0,0.0,0.0,AZ,6.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ03152,"POZZOLO, LUIS",C,W,0.0,0.0,0.0,AZ,6.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ09027,"SCHAPIRA, DAVID",C,DEM,0.0,1464.07,0.0,AZ,9.0,0.0,0.0,03/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0AZ03321,"PARKER, VERNON",C,REP,0.0,15813.62,0.0,AZ,9.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0AZ09021,"TUTORA, NICHOLAS",C,REP,0.0,0.0,0.0,AZ,9.0,0.0,0.0,10/13/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2AZ09209,"KUTZ, RANDY",C,REP,0.0,44833.21,0.0,AZ,9.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA01227,"STEINER, MAX",C,DEM,0.0,0.0,0.0,CA,1.0,0.0,0.0,02/08/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H4CA02098,"MENSING, DALE KENNETH",C,REP,0.0,0.0,0.0,CA,2.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA05111,"MAIN, DAVID NATHAN",C,REP,0.0,0.0,0.0,CA,5.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6CA06219,"JEFFERSON, DELMA",C,DEM,0.0,152070.87,0.0,CA,6.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA06317,"FREMGEN, JAMES LUCAS",C,DEM,0.0,-173.4,0.0,CA,7.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA11352,"EMKEN, ELIZABETH",C,REP,0.0,32000.0,0.0,CA,7.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H4CA07055,"BIRMAN, IGOR A",C,REP,0.0,85084.75,0.0,CA,7.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA08226,"GOMEZ, BLANCA",C,DEM,0.0,0.0,0.0,CA,8.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA08230,"SUDDUTH, CHERYL",C,DEM,0.0,0.0,0.0,CA,8.0,0.0,0.0,06/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA08127,"STAAT, JEREMY",O,REP,0.0,4000.0,0.0,CA,8.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA10236,"FENG, KARENA APPLE MS.",C,IND,0.0,0.0,0.0,CA,9.0,0.0,0.0,03/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA15262,"SHARMA, NISHA",O,REP,0.0,0.0,0.0,CA,11.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA13123,"MARTINEZ, DIEGO J",C,REP,0.0,2268.58,0.0,CA,13.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA14204,"IYER, STEVE",C,REP,0.0,0.0,0.0,CA,14.0,0.0,0.0,06/05/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA15110,"COTA, JACKIE S",C,REP,0.0,0.0,0.0,CA,15.0,0.0,0.0,03/20/2023,2296.78,0.0,,0.0,0.0,0.0,0.0
H2CA18148,"RADING, AJWANG",O,DEM,0.0,0.0,0.0,CA,16.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA16100,"TACHERRA, JOHNNY",C,REP,0.0,58772.54,0.0,CA,16.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H4CA16155,"RYAN, KARL",O,REP,0.0,0.0,0.0,CA,16.0,0.0,0.0,03/11/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA15148,"HONDA, MIKE",I,DEM,0.0,105815.19,0.0,CA,17.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA18171,"ACEVEDO-ARREGUIN, LUIS",C,DEM,0.0,17072.0,0.0,CA,18.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H4CA18128,"MILAN, LAWRENCE E",C,DEM,0.0,0.0,0.0,CA,18.0,0.0,0.0,03/15/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6CA18123,"EKPETE, ULOMA",,DEM,0.0,0.0,0.0,CA,18.0,0.0,0.0,08/01/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6CA18131,"EKPETE, ULOMA",,DEM,0.0,0.0,0.0,CA,18.0,0.0,0.0,08/01/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6CA19147,"EKPETE, ULOMA",,DEM,0.0,0.0,0.0,CA,19.0,0.0,0.0,08/01/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA39114,"CRUZ-LARA, IGNACIO ISRAEL",C,REP,0.0,2050.0,0.0,CA,19.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H4CA20231,"ELLIS, STANLEY",C,REP,0.0,0.0,0.0,CA,20.0,0.0,0.0,12/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA21225,"MEDEIROS, ADAM THOMAS MR",C,REP,0.0,0.0,0.0,CA,21.0,0.0,0.0,06/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA22110,"GARCIA, ERIC",C,DEM,0.0,20910.5,0.0,CA,22.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA21191,"OSORIO, BRYAN",C,DEM,0.0,0.0,0.0,CA,22.0,0.0,0.0,03/05/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA22199,"HENG, ELIZABETH",C,REP,0.0,88725.88,0.0,CA,22.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA22231,"CONWAY, CONNIE",I,REP,0.0,0.0,0.0,CA,22.0,0.0,0.0,04/28/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA23163,"GILL, LOUIS",C,DEM,0.0,0.0,0.0,CA,23.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA24229,"ALLEN, BRAD DR.",C,REP,0.0,23240.0,0.0,CA,24.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H4CA24142,"FAREED, JUSTIN",C,REP,0.0,30488.77,0.0,CA,24.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H6CA24279,"TENENBAUM, MICHAEL",C,REP,0.0,64262.18,0.0,CA,24.0,0.0,0.0,09/30/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA24203,"WESLANDER QUAID, MICHELE",C,NPA,0.0,0.0,0.0,CA,24.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA25200,"LUEVANOS, RUTH",C,DEM,0.0,64181.19,0.0,CA,25.0,0.0,0.0,06/30/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA25097,"VALLADARES, SUZETTE MARTINEZ",C,REP,0.0,20396.47,0.0,CA,25.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA25220,"LOZANO, DAVID",C,REP,0.0,0.0,0.0,CA,25.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA26158,"GOODMAN, DAVID",C,IND,0.0,500.0,0.0,CA,26.0,0.0,0.0,03/03/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA25218,"QUARTEY, JOHN QUAYE II",C,DEM,0.0,0.0,0.0,CA,27.0,0.0,0.0,06/30/2024,14300.0,0.0,,0.0,0.0,0.0,0.0
H8CA27112,"WITT, BRYAN",C,DEM,0.0,28500.0,0.0,CA,27.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA28141,"BARBOSA, JENNIFER",C,IND,0.0,0.0,0.0,CA,28.0,0.0,0.0,03/15/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA28097,"HERNANDEZ, DAVID RAYMOND",C,REP,0.0,12415.15,0.0,CA,29.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA26145,"KENNEDY, RONDA",O,REP,0.0,12161.54,0.0,CA,30.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H4CA30081,"KLEINMAN, PABLO",C,REP,0.0,66030.72,0.0,CA,30.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H4CA31055,"REYES, ELOISE GOMEZ",O,DEM,0.0,119061.15,0.0,CA,31.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA31158,"GUTIERREZ, REX DALE ALEXANDER",C,REP,0.0,0.0,0.0,CA,31.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H4CA31188,"MORENO, ELVIRA",O,REP,0.0,0.0,0.0,CA,31.0,0.0,0.0,12/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H6CA31134,"FLYNN, SEAN",C,REP,0.0,722882.32,0.0,CA,31.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA31087,"SOLIS, HILDA",I,DEM,0.0,0.0,0.0,CA,32.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA32333,"GONZALES, EMANUEL LAWRENCE MR",C,DEM,0.0,0.0,0.0,CA,32.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6CA32157,"BROWN, DAVID MR.",C,DEM,0.0,0.0,0.0,CA,32.0,0.0,0.0,09/18/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA30283,"VOLOTZKY, LUCIE LAPOINTE",C,REP,0.0,0.0,0.0,CA,32.0,0.0,0.0,05/01/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H4CA33168,"MILLER, MATTHEW LOUIS",O,DEM,0.0,0.0,0.0,CA,33.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA34079,"KIM, DAVID YUNG HO",C,DEM,0.0,9000.0,0.0,CA,34.0,0.0,0.0,01/01/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA34134,"CARMONA, ARTURO",O,DEM,0.0,45864.36,0.0,CA,34.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA34142,"HERNANDEZ, SARA",O,DEM,0.0,26586.61,0.0,CA,34.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA34258,"AHN, ROBERT LEE",O,DEM,0.0,533998.24,0.0,CA,34.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA33117,"BASS, KAREN",I,DEM,0.0,0.0,0.0,CA,37.0,0.0,0.0,04/15/2024,-17850.0,0.0,,0.0,0.0,0.0,0.0
H2CA37346,"SHURE, MICHAEL MR.",O,DEM,0.0,51967.0,0.0,CA,37.0,0.0,0.0,12/31/2024,65.75,0.0,,0.0,0.0,0.0,0.0
H2CA33048,"ROYBAL-ALLARD, LUCILLE",I,DEM,0.0,0.0,0.0,CA,40.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA42189,"MOSELY, BRANDON",C,DEM,0.0,0.0,0.0,CA,41.0,0.0,0.0,03/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6CA41182,"SHEPHERD, DOUG",C,REP,0.0,176333.77,0.0,CA,41.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA41170,"SMITH, AJA",C,REP,0.0,0.0,0.0,CA,41.0,0.0,0.0,07/05/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA42221,"SUMMERVILLE, WILLIAM M.",C,DEM,0.0,12195.12,0.0,CA,42.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA47078,"BRISCOE, JOHN",C,REP,0.0,0.0,0.0,CA,42.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA35100,"HALL, ISADORE III",C,DEM,0.0,501802.11,0.0,CA,44.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA48095,"VARASTEH, RON",C,DEM,0.0,100000.0,0.0,CA,45.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA45189,"FORDE, BRIAN",C,DEM,0.0,0.0,0.0,CA,45.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA47133,"MOUA, SOU",C,REP,0.0,5700.0,0.0,CA,47.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA47060,"CLIFFORD, DAVID",C,REP,0.0,10823.57,0.0,CA,47.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6CA48237,"SAVARY, SUZANNE JOYCE",C,DEM,0.0,8639.44,0.0,CA,48.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA48043,"OATMAN, LAURA",C,DEM,0.0,0.0,0.0,CA,48.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA40057,"COX, CHRISTOPHER HON.",C,REP,0.0,0.0,0.0,CA,48.0,0.0,0.0,02/06/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H6CA50258,"MALLOY, JEFFREY",C,DEM,0.0,10236.33,0.0,CA,50.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA52037,"JONES, BRIAN W",O,REP,0.0,0.0,0.0,CA,50.0,0.0,0.0,04/10/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CA52052,"HUNTER, DUNCAN D",I,REP,0.0,0.0,0.0,CA,50.0,0.0,0.0,10/21/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA51222,"CORTES, JOSE MARCOS",C,PFP,0.0,0.0,0.0,CA,51.0,0.0,0.0,06/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CA52154,"BAILEY, RICHARD",C,REP,0.0,0.0,0.0,CA,52.0,0.0,0.0,12/28/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA53107,"GOMEZ, GEORGETTE",O,DEM,0.0,0.0,0.0,CA,53.0,0.0,0.0,03/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CA53180,"KUTNER, ERIC ROGER",O,DEM,0.0,11.09,0.0,CA,53.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CO01199,"WALIA, NEAL",C,DEM,0.0,0.0,0.0,CO,1.0,0.0,0.0,10/01/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8CO02228,"LARSEN, KRISTOPHER WILLIAM DR.",O,DEM,0.0,0.0,0.0,CO,2.0,0.0,0.0,12/31/2024,20.0,0.0,,0.0,0.0,0.0,0.0
H2CO02197,"YURASH, STEPHEN ANDREW",C,UN,0.0,37218.49,0.0,CO,2.0,0.0,0.0,01/26/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8CO03234,"ROUTLEDGE, ROOT",C,DEM,0.0,6385.76,0.0,CO,3.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6CO03139,"TIPTON, SCOTT R.",I,REP,0.0,0.0,0.0,CO,3.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CO05152,"KELTIE, REBECCA",C,REP,0.0,9000.0,0.0,CO,5.0,0.0,0.0,01/02/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CO00035,"HANEY, PERRY",C,DEM,0.0,168500.0,0.0,CO,6.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CO06153,"ARMSTRONG, WILLIAM L III",O,REP,0.0,250000.0,0.0,CO,6.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CO07078,"MORENO, DOMINICK",C,DEM,0.0,0.0,0.0,CO,7.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CO07212,"DEMPSEY, BRAD",O,REP,0.0,0.0,0.0,CO,7.0,0.0,0.0,06/30/2023,2900.0,0.0,,0.0,0.0,0.0,0.0
H2CT01205,"HREZI, MUAD",C,DEM,0.0,0.0,0.0,CT,1.0,0.0,0.0,06/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8CT01111,"VISCONTI, JOSEPH B",C,REP,0.0,0.0,0.0,CT,1.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0CT03155,"STREICKER, MARGARET",C,REP,0.0,0.0,0.0,CT,3.0,0.0,0.0,03/06/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2CT05131,"ESTY, ELIZABETH",I,DEM,0.0,0.0,0.0,CT,5.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2CT05248,"FURZE, MARCUS",C,DEM,0.0,0.0,0.0,CT,5.0,0.0,0.0,12/17/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8CT05195,"GLASSMAN, MARY",O,DEM,0.0,81097.88,0.0,CT,5.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8CT05252,"KULA, SHANNON",O,DEM,0.0,71300.0,0.0,CT,5.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2DC01011,"HAMILTON, WENDY REV",C,DEM,0.0,0.0,0.0,DC,0.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H4DC00118,"WATTS, HELCHIC KOTON",C,OTH,0.0,0.0,0.0,DC,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0DE01017,"CARNEY, JOHN",I,DEM,0.0,0.0,0.0,DE,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL00318,"CORDOVA, VINCENT DEAN MR JR",C,NPA,0.0,0.0,0.0,FL,0.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL01258,"SCHILLER, MARGARET ANN MS",C,DEM,0.0,8405.46,0.0,FL,1.0,0.0,0.0,09/30/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL01241,"JONES, BRYAN CHRISTOPHER",C,REP,0.0,0.0,0.0,FL,1.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6FL01408,"TROTTER, JAMES SCOTT",,REP,0.0,0.0,0.0,FL,1.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0FL03209,"ST. GEORGE, JAMES",O,REP,0.0,370034.1,0.0,FL,3.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0FL03282,"MILLADO, JOE DALLAS",O,REP,0.0,0.0,0.0,FL,3.0,0.0,0.0,03/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H8FL03046,"SAPP, JUDSON",O,REP,0.0,286567.41,0.0,FL,3.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL04195,"HILL, ANTHONY TONY",C,DEM,0.0,0.0,0.0,FL,4.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0FL04140,"AGUILAR, ERICK JAVIER",C,REP,0.0,89026.11,0.0,FL,4.0,0.0,0.0,04/18/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H0FL04033,"PUESCHEL, DEBORAH KATZ",O,W,0.0,0.0,0.0,FL,4.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0FL06111,"THRIPP, RICHARD",C,DEM,0.0,0.0,0.0,FL,6.0,0.0,0.0,07/23/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H8FL06098,"SODERBERG, NANCY",O,DEM,0.0,197619.58,0.0,FL,6.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6FL06118,"GALLOWAY, G.G.",C,REP,0.0,25922.46,0.0,FL,6.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL07255,"KRULICK, AL MR.",O,DEM,0.0,0.0,0.0,FL,7.0,0.0,0.0,01/25/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL08139,"GREEN, KAREN REV. DR.",O,DEM,0.0,0.0,0.0,FL,7.0,0.0,0.0,06/30/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0FL07143,"VALENTIN, LEO",C,REP,0.0,210001.0,0.0,FL,7.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0FL07184,"JACKSON, SEAN",C,REP,0.0,0.0,0.0,FL,7.0,0.0,0.0,05/21/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H6FL08130,"KRULICK, AL",C,NNE,0.0,0.0,0.0,FL,7.0,0.0,0.0,01/25/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL08121,"DODGE, DANELLE",C,DEM,0.0,40000.0,0.0,FL,8.0,0.0,0.0,07/10/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL10200,"BRACY, RANDOLPH",O,DEM,0.0,0.0,0.0,FL,10.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL10333,"LOWE, THUY",O,REP,0.0,27115.07,0.0,FL,10.0,0.0,0.0,04/21/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL10325,"JAIN, USHA DR.",O,NON,0.0,0.0,0.0,FL,10.0,0.0,0.0,01/31/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H2FL11174,"MUNNS, SHANTE",C,DEM,0.0,4916.43,0.0,FL,11.0,0.0,0.0,02/06/2023,0.0,0.0,,0.0,0.0,0.0,0.0
H0FL11152,"BUNTYN, TONY",C,REP,0.0,31735.06,0.0,FL,11.0,0.0,0.0,12/31/2024,0.0,0.0,,0.0,0.0,0.0,0.0
H0FL21078,"LOOMER, LAURA",C,REP,0.0,0.0,0.0,FL,11.0,0.0,0.0,09/30/2023,0.0,0.0,,0.0,0.0,0.0,0.0
